waktu_id,tahun,bulan,nama_bulan,kuartal,semester
202001,2020,1,Januari,1,1
202002,2020,2,Februari,1,1
202003,2020,3,Maret,1,1
202004,2020,4,April,2,1
202005,2020,5,Mei,2,1
202006,2020,6,Juni,2,1
202007,2020,7,Juli,3,2
202008,2020,8,Agustus,3,2
202009,2020,9,September,3,2
202010,2020,10,Oktober,4,2
202011,2020,11,November,4,2
202012,2020,12,Desember,4,2
202101,2021,1,Januari,1,1
202102,2021,2,Februari,1,1
202103,2021,3,Maret,1,1
202104,2021,4,April,2,1
202105,2021,5,Mei,2,1
202106,2021,6,Juni,2,1
202107,2021,7,Juli,3,2
202108,2021,8,Agustus,3,2
202109,2021,9,September,3,2
202110,2021,10,Oktober,4,2
202111,2021,11,November,4,2
202112,2021,12,Desember,4,2
202201,2022,1,Januari,1,1
202202,2022,2,Februari,1,1
202203,2022,3,Maret,1,1
202204,2022,4,April,2,1
202205,2022,5,Mei,2,1
202206,2022,6,Juni,2,1
202207,2022,7,Juli,3,2
202208,2022,8,Agustus,3,2
202209,2022,9,September,3,2
202210,2022,10,Oktober,4,2
202211,2022,11,November,4,2
202212,2022,12,Desember,4,2
202301,2023,1,Januari,1,1
202302,2023,2,Februari,1,1
202303,2023,3,Maret,1,1
202304,2023,4,April,2,1
202305,2023,5,Mei,2,1
202306,2023,6,Juni,2,1
202307,2023,7,Juli,3,2
202308,2023,8,Agustus,3,2
202309,2023,9,September,3,2
202310,2023,10,Oktober,4,2
202311,2023,11,November,4,2
202312,2023,12,Desember,4,2
202401,2024,1,Januari,1,1
202402,2024,2,Februari,1,1
202403,2024,3,Maret,1,1
202404,2024,4,April,2,1
202405,2024,5,Mei,2,1
202406,2024,6,Juni,2,1
202407,2024,7,Juli,3,2
202408,2024,8,Agustus,3,2
202409,2024,9,September,3,2
202410,2024,10,Oktober,4,2
202411,2024,11,November,4,2
202412,2024,12,Desember,4,2
